years,months,year_month,days,cardinal_direction,speed_bin,count_freq,count_total,perc_freq,cumulative_perc_freq
2010,8,2010-August,20,NE,2,133,675,19.704,20.889
2010,8,2010-August,20,S,2,14,675,2.074,2.815
2010,8,2010-August,27,E,1,1,750,0.133,0.133
2010,8,2010-August,27,E,3,8,750,1.067,23.2
2010,8,2010-August,28,SW,3,50,716,6.983,7.542
2010,8,2010-August,29,SW,2,21,719,2.921,3.199
2010,9,2010-September,2,W,1,96,810,11.852,11.852
2010,9,2010-September,3,S,2,38,650,5.846,7.692
2010,9,2010-September,3,W,1,9,650,1.385,1.385
2010,9,2010-September,3,W,2,83,650,12.769,14.154
2010,9,2010-September,7,E,2,97,756,12.831,32.408
2010,9,2010-September,8,W,1,14,819,1.709,1.709
2010,9,2010-September,9,NW,1,32,777,4.118,4.118
2010,9,2010-September,10,N,2,63,757,8.322,17.041
2010,9,2010-September,12,N,2,28,597,4.69,14.238
2010,9,2010-September,12,N,3,4,597,0.67,14.908
2010,9,2010-September,14,NE,2,23,281,8.185,20.996
2010,9,2010-September,18,SW,3,96,656,14.634,23.171
2010,9,2010-September,20,N,5,5,734,0.681,6.403
2010,9,2010-September,23,SW,1,93,507,18.343,18.343
2010,9,2010-September,27,N,1,53,620,8.548,8.548
2010,9,2010-September,27,N,5,6,620,0.968,34.355
2010,9,2010-September,28,N,4,14,636,2.201,34.277
2010,9,2010-September,30,SE,1,9,605,1.488,1.488
2010,10,2010-October,1,SE,2,89,557,15.978,28.007
2010,10,2010-October,3,N,1,143,617,23.177,23.177
2010,10,2010-October,16,NW,1,6,395,1.519,1.519
2010,10,2010-October,18,S,7,1,247,0.405,29.15
2010,10,2010-October,24,S,2,32,759,4.216,8.696
2010,10,2010-October,25,SE,2,9,538,1.673,10.409
2010,10,2010-October,27,N,3,22,328,6.707,30.487
2010,10,2010-October,30,N,3,14,583,2.401,10.463
2010,10,2010-October,30,NE,5,19,583,3.259,42.196
2010,10,2010-October,31,N,2,105,560,18.75,25.0
2010,10,2010-October,31,N,6,2,560,0.357,45.178
2010,11,2010-November,1,W,1,39,580,6.724,6.724
2010,11,2010-November,3,W,1,27,433,6.236,6.236
2010,11,2010-November,8,SE,2,24,770,3.117,5.585
2010,11,2010-November,9,N,1,52,408,12.745,12.745
2010,11,2010-November,10,SW,4,1,402,0.249,2.239
2010,11,2010-November,13,E,1,44,579,7.599,7.599
2010,11,2010-November,13,N,2,20,579,3.454,7.772
2010,11,2010-November,15,E,2,44,699,6.295,11.159
2010,11,2010-November,15,NE,3,1,699,0.143,13.734
2010,11,2010-November,17,SE,1,48,632,7.595,7.595
2010,11,2010-November,18,N,2,57,495,11.515,28.485
2010,11,2010-November,18,W,1,42,495,8.485,8.485
2010,11,2010-November,20,SW,1,38,567,6.702,6.702
2010,11,2010-November,22,S,4,5,509,0.982,11.788
2010,11,2010-November,25,NE,2,36,562,6.406,21.531
2010,11,2010-November,27,NE,1,32,617,5.186,5.186
2010,12,2010-December,3,NW,1,67,523,12.811,12.811
2010,12,2010-December,3,S,2,10,523,1.912,4.015
2010,12,2010-December,3,W,1,9,523,1.721,1.721
2010,12,2010-December,6,S,2,7,727,0.963,3.576
2010,12,2010-December,8,W,1,26,599,4.341,4.341
2010,12,2010-December,11,NE,2,38,653,5.819,9.801
2010,12,2010-December,11,NE,4,8,653,1.225,16.386
2010,12,2010-December,15,S,3,6,671,0.894,12.369
2010,12,2010-December,17,SE,3,3,312,0.962,8.014
2010,12,2010-December,22,S,2,12,621,1.932,9.661
2010,12,2010-December,22,W,1,29,621,4.67,4.67
2010,12,2010-December,26,SE,1,20,478,4.184,4.184
2010,1,2010-January,16,NE,2,11,340,3.235,3.529
2010,1,2010-January,17,N,4,74,602,12.292,73.92
2010,1,2010-January,23,SW,3,10,708,1.412,11.44
2010,3,2010-March,27,NE,2,32,694,4.611,6.916
2010,3,2010-March,27,W,1,76,694,10.951,10.951
2010,3,2010-March,29,SE,3,18,718,2.507,11.56
2010,3,2010-March,31,SE,1,7,717,0.976,0.976
2010,4,2010-April,2,NE,2,5,693,0.722,13.998
2010,4,2010-April,3,NE,4,8,578,1.384,25.778
2010,4,2010-April,4,E,1,81,660,12.273,12.273
2010,4,2010-April,5,N,2,66,729,9.053,12.894
2010,4,2010-April,5,SE,3,61,729,8.368,10.015
2010,4,2010-April,8,N,4,1,662,0.151,9.97
2010,4,2010-April,14,NE,3,29,612,4.739,19.118
2010,4,2010-April,18,N,1,16,649,2.465,2.465
2010,4,2010-April,20,NE,2,18,602,2.99,11.794
2010,4,2010-April,20,SW,3,2,602,0.332,6.478
2010,4,2010-April,24,SE,6,1,683,0.146,25.768
2010,4,2010-April,26,SW,2,7,712,0.983,2.387
2010,4,2010-April,26,SW,4,11,712,1.545,10.814
2010,4,2010-April,29,E,3,12,600,2.0,8.167
2010,5,2010-May,1,SE,1,12,775,1.548,1.548
2010,5,2010-May,3,NW,1,23,701,3.281,3.281
2010,5,2010-May,3,SE,2,5,701,0.713,4.993
2010,5,2010-May,5,SE,3,30,547,5.484,19.377
2010,5,2010-May,8,S,1,11,650,1.692,1.692
2010,5,2010-May,9,E,2,14,654,2.141,7.187
2010,5,2010-May,11,SW,1,4,739,0.541,0.541
2010,5,2010-May,14,E,1,43,640,6.719,6.719
2010,5,2010-May,14,E,3,10,640,1.563,11.72
2010,5,2010-May,14,S,4,17,640,2.656,4.375
2010,5,2010-May,14,SW,1,6,640,0.938,0.938
2010,5,2010-May,14,SW,4,4,640,0.625,3.594
2010,5,2010-May,15,S,6,8,646,1.238,11.764
2010,5,2010-May,17,S,4,22,677,3.25,13.737
2010,5,2010-May,17,S,6,2,677,0.295,20.531
2010,5,2010-May,17,SE,5,8,677,1.182,48.006
2010,5,2010-May,18,S,2,66,706,9.348,15.297
2010,5,2010-May,23,NW,2,1,732,0.137,0.957
2010,5,2010-May,26,N,2,11,720,1.528,4.306
2010,5,2010-May,26,SE,1,32,720,4.444,4.444
2010,5,2010-May,26,SW,1,29,720,4.028,4.028
2010,5,2010-May,29,SW,2,42,700,6.0,18.286
2010,6,2010-June,5,NW,2,89,705,12.624,16.737
2010,6,2010-June,6,E,1,99,745,13.289,13.289
2010,6,2010-June,7,NW,2,43,734,5.858,7.902
2010,6,2010-June,10,N,4,3,679,0.442,19.44
2010,6,2010-June,12,NE,4,1,751,0.133,16.378
2010,6,2010-June,13,N,4,1,692,0.145,11.128
2010,6,2010-June,17,SW,1,16,633,2.528,2.528
2010,6,2010-June,19,N,7,1,678,0.147,12.83
2010,6,2010-June,20,SW,4,10,634,1.577,5.678
2010,6,2010-June,25,E,3,1,721,0.139,34.813
2010,6,2010-June,25,N,1,16,721,2.219,2.219
2010,6,2010-June,25,S,3,20,721,2.774,4.993
2010,6,2010-June,27,N,3,5,722,0.693,12.051
2010,6,2010-June,30,SE,1,28,673,4.16,4.16
2010,7,2010-July,2,E,1,236,738,31.978,31.978
2010,7,2010-July,2,N,4,2,738,0.271,6.776
2010,7,2010-July,6,SE,1,22,737,2.985,2.985
2010,7,2010-July,8,W,1,43,674,6.38,6.38
2010,7,2010-July,9,W,1,9,660,1.364,1.364
2010,7,2010-July,13,N,9,10,463,2.16,17.928
2010,7,2010-July,15,NE,1,1,452,0.221,0.221
2010,7,2010-July,15,S,2,13,452,2.876,5.752
2010,7,2010-July,16,SE,2,33,534,6.18,10.862
2010,7,2010-July,26,SE,2,35,424,8.255,9.67
2010,7,2010-July,29,E,3,2,663,0.302,9.05
2010,7,2010-July,31,E,1,54,557,9.695,9.695
2010,8,2010-August,3,SE,2,2,684,0.292,1.169
2010,8,2010-August,4,NW,4,12,577,2.08,20.797
2010,8,2010-August,5,W,3,3,766,0.392,11.228
2010,8,2010-August,8,SW,4,42,355,11.831,27.324
2010,8,2010-August,11,S,2,24,617,3.89,7.78
2010,8,2010-August,14,SE,3,63,427,14.754,33.49
2010,8,2010-August,16,N,2,46,537,8.566,11.918
2010,8,2010-August,16,NW,1,36,537,6.704,6.704
2010,8,2010-August,23,E,2,172,782,21.995,32.737
2010,8,2010-August,26,N,3,40,431,9.281,10.441
2010,8,2010-August,26,NE,2,5,431,1.16,1.392
2010,8,2010-August,28,NW,2,56,716,7.821,8.938
2010,8,2010-August,28,W,1,4,716,0.559,0.559
2010,8,2010-August,30,W,3,15,713,2.104,3.226
2010,8,2010-August,31,SE,1,34,619,5.493,5.493
2010,8,2010-August,31,W,3,48,619,7.754,17.124
2010,9,2010-September,1,SW,5,18,399,4.511,39.599
2010,9,2010-September,1,W,1,3,399,0.752,0.752
2010,9,2010-September,4,W,4,1,559,0.179,19.321
2010,9,2010-September,8,S,4,2,819,0.244,2.686
2010,9,2010-September,9,NE,1,16,777,2.059,2.059
2010,9,2010-September,10,E,1,134,757,17.701,17.701
2010,9,2010-September,20,S,3,29,734,3.951,7.357
2010,9,2010-September,21,N,4,1,672,0.149,37.798
2010,9,2010-September,21,S,6,1,672,0.149,2.382
2010,9,2010-September,26,S,1,18,578,3.114,3.114
2010,9,2010-September,28,SE,1,38,636,5.975,5.975
2010,9,2010-September,30,NW,2,41,605,6.777,24.132
2010,9,2010-September,30,SW,1,22,605,3.636,3.636
2010,10,2010-October,3,E,1,55,617,8.914,8.914
2010,10,2010-October,4,N,3,5,600,0.833,12.833
2010,10,2010-October,4,NE,4,5,600,0.833,22.167
2010,10,2010-October,4,S,2,15,600,2.5,8.5
2010,10,2010-October,5,N,3,8,652,1.227,8.128
2010,10,2010-October,6,E,3,8,592,1.351,26.013
2010,10,2010-October,6,SE,2,22,592,3.716,6.925
2010,10,2010-October,7,SE,1,25,578,4.325,4.325
2010,10,2010-October,16,S,1,19,395,4.81,4.81
2010,10,2010-October,17,NW,2,13,261,4.981,8.046
2010,10,2010-October,20,SW,1,1,309,0.324,0.324
2010,10,2010-October,20,SW,5,4,309,1.294,5.825
2010,10,2010-October,23,SW,4,1,336,0.298,21.429
2010,10,2010-October,27,SW,4,2,328,0.61,12.501
2010,11,2010-November,3,N,2,47,433,10.855,19.631
2010,11,2010-November,3,NE,2,43,433,9.931,27.483
2010,11,2010-November,5,NW,3,12,619,1.939,14.217
2010,11,2010-November,6,E,2,3,550,0.545,16.0
2010,11,2010-November,10,SW,1,7,402,1.741,1.741
2010,11,2010-November,13,SW,1,1,579,0.173,0.173
2010,11,2010-November,19,E,2,26,549,4.736,16.758
2010,11,2010-November,25,SE,3,10,562,1.779,5.337
2010,11,2010-November,29,NE,2,8,405,1.975,5.185
2010,11,2010-November,30,NE,3,43,660,6.515,31.212
2010,12,2010-December,2,N,1,55,642,8.567,8.567
2010,12,2010-December,4,N,3,2,523,0.382,21.415
2010,12,2010-December,7,NW,3,1,645,0.155,15.349
2010,12,2010-December,8,E,2,9,599,1.503,4.675
2010,12,2010-December,12,S,2,9,615,1.463,3.414
2010,1,2010-January,19,E,4,53,661,8.018,29.349
2010,1,2010-January,19,SE,3,43,661,6.505,21.331
2010,1,2010-January,20,S,1,9,651,1.382,1.382
2010,1,2010-January,21,SW,3,11,786,1.399,9.669
2010,1,2010-January,23,SE,2,79,708,11.158,17.373
2010,1,2010-January,24,SE,4,1,619,0.162,22.294
2010,1,2010-January,25,E,2,22,729,3.018,3.018
2010,1,2010-January,25,S,2,8,729,1.097,4.801
2010,3,2010-March,25,SE,1,25,719,3.477,3.477
2010,3,2010-March,29,E,3,20,718,2.786,10.585
2010,4,2010-April,1,NE,1,43,635,6.772,6.772
2010,4,2010-April,3,W,1,42,578,7.266,7.266
2010,4,2010-April,4,E,2,57,660,8.636,20.909
2010,4,2010-April,4,S,5,11,660,1.667,13.788
2010,4,2010-April,4,W,3,8,660,1.212,3.637
2010,4,2010-April,5,E,4,4,729,0.549,6.859
2010,4,2010-April,9,NW,1,17,734,2.316,2.316
2010,4,2010-April,12,E,3,2,693,0.289,19.914
2010,4,2010-April,14,E,5,36,612,5.882,47.222
2010,4,2010-April,15,NE,3,12,767,1.565,12.126
2010,4,2010-April,17,E,3,55,644,8.54,26.397
2010,4,2010-April,22,S,6,8,679,1.178,13.844
2010,4,2010-April,23,SW,2,38,706,5.382,8.64
2010,4,2010-April,23,W,1,6,706,0.85,0.85
2010,4,2010-April,25,SW,3,2,662,0.302,3.021
2010,4,2010-April,26,SW,1,10,712,1.404,1.404
2010,4,2010-April,27,S,6,4,712,0.562,27.247
2010,4,2010-April,28,S,4,65,635,10.236,34.016
2010,4,2010-April,29,S,3,11,600,1.833,6.833
2010,4,2010-April,29,S,5,16,600,2.667,11.5
2010,4,2010-April,30,E,3,1,674,0.148,2.226
2010,4,2010-April,30,S,3,30,674,4.451,10.237
2010,5,2010-May,1,NE,1,95,775,12.258,12.258
2010,5,2010-May,1,NE,3,16,775,2.065,17.162
2010,5,2010-May,3,SW,4,1,701,0.143,13.409
2010,5,2010-May,4,N,1,16,693,2.309,2.309
2010,5,2010-May,5,SW,3,5,547,0.914,3.473
2010,5,2010-May,8,E,3,1,650,0.154,7.385
2010,5,2010-May,10,SW,3,5,719,0.695,5.563
2010,5,2010-May,11,N,1,19,739,2.571,2.571
2010,5,2010-May,16,NE,1,87,622,13.987,13.987
2010,5,2010-May,16,SE,1,13,622,2.09,2.09
2010,5,2010-May,27,W,1,9,809,1.112,1.112
2010,5,2010-May,29,SE,1,1,700,0.143,0.143
2010,5,2010-May,30,E,2,14,675,2.074,14.074
2010,6,2010-June,4,SW,3,91,710,12.817,13.803
2010,6,2010-June,6,W,3,8,745,1.074,11.947
2010,6,2010-June,8,SE,3,2,741,0.27,8.232
2010,6,2010-June,10,SE,2,63,679,9.278,13.549
2010,6,2010-June,11,N,4,3,679,0.442,9.278
2010,6,2010-June,11,W,1,18,679,2.651,2.651
2010,6,2010-June,14,E,1,85,599,14.19,14.19
2010,6,2010-June,14,NE,2,61,599,10.184,22.204
2010,6,2010-June,14,NW,3,2,599,0.334,2.505
2010,6,2010-June,15,E,2,79,481,16.424,22.453
2010,6,2010-June,17,N,4,3,633,0.474,6.478
2010,6,2010-June,17,NE,1,35,633,5.529,5.529
2010,6,2010-June,18,N,2,5,611,0.818,2.946
2010,6,2010-June,21,S,1,3,638,0.47,0.47
2010,6,2010-June,22,W,4,1,736,0.136,6.522
2010,6,2010-June,23,E,3,16,603,2.653,11.94
2010,6,2010-June,25,E,2,131,721,18.169,34.674
2010,6,2010-June,25,S,4,3,721,0.416,5.409
2010,6,2010-June,25,SW,1,7,721,0.971,0.971
2010,6,2010-June,26,SW,2,65,713,9.116,15.007
2010,6,2010-June,26,SW,3,36,713,5.049,20.056
2010,7,2010-July,5,E,2,51,658,7.751,10.183
2010,7,2010-July,11,S,1,7,663,1.056,1.056
2010,7,2010-July,13,N,5,1,463,0.216,13.824
2010,7,2010-July,14,E,7,27,620,4.355,9.032
2010,7,2010-July,14,NE,10,1,620,0.161,1.774
2010,7,2010-July,14,SE,5,128,620,20.645,72.258
2010,7,2010-July,17,N,3,17,649,2.619,18.182
2010,7,2010-July,18,W,1,4,440,0.909,0.909
2010,7,2010-July,19,SE,7,4,418,0.957,73.446
2010,7,2010-July,19,W,1,20,418,4.785,4.785
2010,7,2010-July,20,SE,4,4,766,0.522,28.59
2010,7,2010-July,21,SE,1,32,658,4.863,4.863
2010,7,2010-July,28,SE,1,31,738,4.201,4.201
2010,8,2010-August,1,S,2,21,619,3.393,8.401
2010,8,2010-August,1,W,1,75,619,12.116,12.116
2010,8,2010-August,1,W,3,9,619,1.454,29.564
2010,8,2010-August,5,W,4,2,766,0.261,11.489
2010,8,2010-August,6,NW,1,3,727,0.413,0.413
2010,8,2010-August,9,NW,1,4,434,0.922,0.922
2010,8,2010-August,12,NW,3,10,475,2.105,14.947
2010,8,2010-August,15,E,4,5,584,0.856,9.246
2010,8,2010-August,15,W,2,14,584,2.397,5.137
2010,8,2010-August,16,NE,2,5,537,0.931,2.607
2010,8,2010-August,16,SE,1,23,537,4.283,4.283
2010,8,2010-August,16,W,2,46,537,8.566,22.532
2010,8,2010-August,17,N,4,1,654,0.153,27.676
2010,8,2010-August,24,N,5,2,676,0.296,49.705
2010,8,2010-August,29,S,5,1,719,0.139,6.258
2010,9,2010-September,4,SW,2,32,559,5.725,10.734
2010,9,2010-September,8,NW,3,1,819,0.122,1.221
2010,9,2010-September,13,NE,3,2,549,0.364,35.154
2010,9,2010-September,16,S,1,23,460,5.0,5.0
2010,9,2010-September,20,NW,3,2,734,0.272,2.86
2010,9,2010-September,23,NW,1,32,507,6.312,6.312
2010,9,2010-September,25,W,2,10,757,1.321,7.001
2010,9,2010-September,26,N,1,40,578,6.92,6.92
2010,10,2010-October,2,SE,3,171,654,26.147,52.752
2010,10,2010-October,6,SE,1,19,592,3.209,3.209
2010,10,2010-October,8,N,4,2,414,0.483,23.671
2010,10,2010-October,12,SE,2,61,559,10.912,24.15
2010,10,2010-October,14,E,1,66,451,14.634,14.634
2010,10,2010-October,14,NW,1,12,451,2.661,2.661
2010,10,2010-October,18,E,1,14,247,5.668,5.668
2010,10,2010-October,19,S,3,8,232,3.448,14.655
2010,10,2010-October,20,S,4,67,309,21.683,42.395
2010,10,2010-October,20,SW,3,3,309,0.971,2.589
2010,10,2010-October,21,S,4,7,558,1.254,28.314
2010,10,2010-October,21,SW,4,1,558,0.179,12.544
2010,10,2010-October,22,E,2,7,82,8.537,14.635
2010,10,2010-October,24,E,2,16,759,2.108,9.354
2010,10,2010-October,28,S,1,19,193,9.845,9.845
2010,10,2010-October,29,SW,1,9,469,1.919,1.919
2010,11,2010-November,4,SW,1,9,616,1.461,1.461
2010,11,2010-November,16,SW,2,6,646,0.929,7.431
2010,11,2010-November,19,N,1,27,549,4.918,4.918
2010,11,2010-November,20,N,1,14,567,2.469,2.469
2010,11,2010-November,23,SE,3,3,407,0.737,16.707
2010,12,2010-December,1,E,4,1,621,0.161,19.967
2010,12,2010-December,5,S,1,23,615,3.74,3.74
2010,12,2010-December,8,SE,2,8,599,1.336,3.673
2010,12,2010-December,9,NW,2,12,610,1.967,10.492
2010,12,2010-December,15,N,3,2,671,0.298,28.018
2010,12,2010-December,17,E,1,26,312,8.333,8.333
2010,12,2010-December,27,NW,2,22,695,3.165,19.712
2010,12,2010-December,31,E,3,7,414,1.691,20.049
2010,12,2010-December,31,N,2,5,414,1.208,2.416
2010,1,2010-January,16,N,3,96,340,28.235,54.117
2010,1,2010-January,16,NW,1,1,340,0.294,0.294
2010,3,2010-March,27,E,2,34,694,4.899,7.204
2010,3,2010-March,29,NE,1,53,718,7.382,7.382
2010,3,2010-March,30,NE,3,31,732,4.235,13.662
2010,3,2010-March,31,NW,2,27,717,3.766,17.713
2010,4,2010-April,1,SE,3,91,635,14.331,30.394
2010,4,2010-April,2,S,3,40,693,5.772,15.152
2010,4,2010-April,2,S,5,8,693,1.154,23.665
2010,4,2010-April,4,SE,4,22,660,3.333,28.333
2010,4,2010-April,5,S,1,1,729,0.137,0.137
2010,4,2010-April,6,N,1,10,654,1.529,1.529
2010,4,2010-April,8,SE,2,86,662,12.991,16.616
2010,4,2010-April,11,NW,1,40,638,6.27,6.27
2010,4,2010-April,11,SW,3,4,638,0.627,1.097
2010,4,2010-April,12,E,1,62,693,8.947,8.947
2010,4,2010-April,12,S,2,24,693,3.463,4.185
2010,4,2010-April,15,E,1,67,767,8.735,8.735
2010,4,2010-April,16,N,1,30,697,4.304,4.304
2010,4,2010-April,17,N,2,7,644,1.087,1.087
2010,4,2010-April,20,S,2,7,602,1.163,2.492
2010,4,2010-April,22,NE,2,15,679,2.209,5.302
2010,4,2010-April,22,W,1,4,679,0.589,0.589
2010,4,2010-April,26,SW,5,1,712,0.14,10.954
2010,4,2010-April,29,SW,3,6,600,1.0,3.666
2010,5,2010-May,1,NE,5,2,775,0.258,18.323
2010,5,2010-May,2,NW,1,19,778,2.442,2.442
2010,5,2010-May,4,SE,1,37,693,5.339,5.339
2010,5,2010-May,5,E,1,65,547,11.883,11.883
2010,5,2010-May,11,NW,2,6,739,0.812,1.083
2010,5,2010-May,11,SE,4,3,739,0.406,19.892
2010,5,2010-May,11,W,2,3,739,0.406,0.812
2010,5,2010-May,12,SE,2,36,658,5.471,11.55
2010,5,2010-May,13,N,2,4,762,0.525,0.525
2010,5,2010-May,25,E,1,59,711,8.298,8.298
2010,5,2010-May,30,SE,2,5,675,0.741,4.0
2010,6,2010-June,2,N,4,4,784,0.51,23.214
2010,6,2010-June,4,S,3,10,710,1.408,6.196
2010,6,2010-June,10,N,3,4,679,0.589,18.998
2010,6,2010-June,11,SW,2,33,679,4.86,13.991
2010,6,2010-June,12,S,3,9,751,1.198,6.525
2010,6,2010-June,12,W,2,81,751,10.786,12.916
2010,6,2010-June,13,NE,4,5,692,0.723,34.249
2010,6,2010-June,13,S,1,19,692,2.746,2.746
2010,6,2010-June,15,N,5,1,481,0.208,18.92
2010,6,2010-June,16,E,1,34,678,5.015,5.015
2010,6,2010-June,16,S,4,1,678,0.147,3.097
2010,6,2010-June,19,S,4,1,678,0.147,5.751
2010,6,2010-June,20,NW,1,53,634,8.36,8.36
2010,6,2010-June,22,NW,3,17,736,2.31,6.25
2010,6,2010-June,29,S,4,1,606,0.165,7.425
2010,7,2010-July,3,E,4,1,639,0.156,17.84
2010,7,2010-July,4,E,2,49,741,6.613,17.274
2010,7,2010-July,12,NW,2,18,320,5.625,5.625
2010,7,2010-July,13,N,4,1,463,0.216,13.608
2010,7,2010-July,14,SE,3,54,620,8.71,32.097
2010,7,2010-July,20,E,3,3,766,0.392,26.371
2010,7,2010-July,20,W,1,5,766,0.653,0.653
2010,7,2010-July,21,E,1,62,658,9.422,9.422
2010,7,2010-July,23,N,4,2,491,0.407,16.089
2010,7,2010-July,25,SW,1,9,740,1.216,1.216
2010,7,2010-July,27,NE,1,42,562,7.473,7.473
2010,7,2010-July,27,NE,2,31,562,5.516,12.989
2010,7,2010-July,29,SE,1,62,663,9.351,9.351
2010,8,2010-August,1,SE,3,3,619,0.485,10.339
2010,8,2010-August,2,NW,1,43,751,5.726,5.726
2010,8,2010-August,4,SE,1,42,577,7.279,7.279
2010,8,2010-August,6,N,1,53,727,7.29,7.29
2010,8,2010-August,6,NE,1,66,727,9.078,9.078
2010,8,2010-August,6,S,4,3,727,0.413,9.905
2010,8,2010-August,12,E,5,2,475,0.421,15.789
2010,8,2010-August,13,S,3,31,668,4.641,9.282
2010,8,2010-August,17,NE,2,40,654,6.116,19.266
2010,8,2010-August,18,E,4,3,627,0.478,22.647
2010,8,2010-August,20,NE,1,8,675,1.185,1.185
2010,8,2010-August,21,NE,1,26,464,5.603,5.603
2010,8,2010-August,22,E,3,2,860,0.233,17.559
2010,8,2010-August,22,NE,1,37,860,4.302,4.302
2010,8,2010-August,24,N,6,1,676,0.148,49.853
2010,8,2010-August,31,NE,1,15,619,2.423,2.423
2010,9,2010-September,1,SE,2,5,399,1.253,1.754
2010,9,2010-September,1,W,3,21,399,5.263,6.266
2010,9,2010-September,2,N,1,8,810,0.988,0.988
2010,9,2010-September,8,E,3,1,819,0.122,28.327
2010,9,2010-September,8,S,2,4,819,0.488,1.831
2010,9,2010-September,15,SW,3,3,526,0.57,13.498
2010,9,2010-September,17,NE,1,62,754,8.223,8.223
2010,9,2010-September,17,NW,3,11,754,1.459,3.05
2010,9,2010-September,17,S,2,10,754,1.326,5.703
2010,9,2010-September,18,S,4,1,656,0.152,1.524
2010,9,2010-September,24,SW,1,25,679,3.682,3.682
2010,9,2010-September,25,E,3,2,757,0.264,30.383
2010,9,2010-September,29,NW,1,9,639,1.408,1.408
2010,10,2010-October,6,NW,2,2,592,0.338,6.757
2010,10,2010-October,9,N,4,2,544,0.368,19.853
2010,10,2010-October,9,W,2,23,544,4.228,5.147
2010,10,2010-October,13,W,1,7,451,1.552,1.552
2010,10,2010-October,16,SE,1,54,395,13.671,13.671
2010,10,2010-October,17,N,4,5,261,1.916,26.054
2010,10,2010-October,17,SE,1,18,261,6.897,6.897
2010,10,2010-October,21,W,1,4,558,0.717,0.717
2010,10,2010-October,26,SE,4,3,392,0.765,10.714
2010,10,2010-October,27,NE,1,47,328,14.329,14.329
2010,10,2010-October,28,W,1,22,193,11.399,11.399
2010,10,2010-October,31,W,2,1,560,0.179,0.893
2010,11,2010-November,3,NW,1,3,433,0.693,0.693
2010,11,2010-November,8,S,1,29,770,3.766,3.766
2010,11,2010-November,13,NE,2,26,579,4.491,9.672
2010,11,2010-November,14,N,4,9,647,1.391,18.856
2010,11,2010-November,14,NE,1,65,647,10.046,10.046
2010,11,2010-November,14,S,1,28,647,4.328,4.328
2010,11,2010-November,16,W,3,1,646,0.155,5.883
2010,11,2010-November,17,NE,1,89,632,14.082,14.082
2010,11,2010-November,18,N,1,84,495,16.97,16.97
2010,11,2010-November,19,W,2,65,549,11.84,14.572
2010,11,2010-November,22,S,2,12,509,2.358,5.305
2010,11,2010-November,23,SW,2,10,407,2.457,7.862
2010,11,2010-November,25,N,2,56,562,9.964,19.928
2010,11,2010-November,26,E,2,38,457,8.315,8.315
2010,11,2010-November,26,N,1,14,457,3.063,3.063
2010,11,2010-November,27,NE,4,19,617,3.079,15.721
2010,11,2010-November,30,E,3,24,660,3.636,12.121
2010,12,2010-December,1,N,2,61,621,9.823,18.519
2010,12,2010-December,4,N,1,71,523,13.576,13.576
2010,12,2010-December,4,N,2,39,523,7.457,21.033
2010,12,2010-December,6,NE,4,22,727,3.026,43.328
2010,12,2010-December,11,E,1,54,653,8.27,8.27
2010,12,2010-December,14,E,1,37,367,10.082,10.082
2010,12,2010-December,15,NE,3,2,671,0.298,15.946
2010,12,2010-December,16,SE,2,18,456,3.947,13.158
2010,12,2010-December,16,W,2,3,456,0.658,5.702
2010,12,2010-December,18,S,1,35,338,10.355,10.355
2010,12,2010-December,21,N,3,5,687,0.728,12.518
2010,12,2010-December,25,W,1,36,428,8.411,8.411
2010,12,2010-December,25,W,2,32,428,7.477,15.888
2010,12,2010-December,26,NE,1,52,478,10.879,10.879
2010,12,2010-December,28,NW,2,41,585,7.009,11.966
2010,1,2010-January,16,SE,1,1,340,0.294,0.294
2010,1,2010-January,22,N,2,76,647,11.747,19.939
2010,1,2010-January,22,NE,2,32,647,4.946,12.829
2010,1,2010-January,23,NE,2,35,708,4.944,7.204
2010,1,2010-January,24,E,1,83,619,13.409,13.409
2010,1,2010-January,24,S,2,18,619,2.908,7.755
2010,1,2010-January,24,S,3,3,619,0.485,8.24
2010,1,2010-January,24,SW,1,34,619,5.493,5.493
2010,3,2010-March,24,NE,1,3,176,1.705,1.705
2010,3,2010-March,25,NW,3,2,719,0.278,10.431
2010,3,2010-March,26,E,2,57,661,8.623,11.497
2010,3,2010-March,27,N,1,7,694,1.009,1.009
2010,3,2010-March,28,SE,1,29,615,4.715,4.715
2010,3,2010-March,28,SW,1,23,615,3.74,3.74
2010,3,2010-March,29,NW,2,7,718,0.975,4.596
2010,3,2010-March,30,S,1,21,732,2.869,2.869
2010,4,2010-April,1,E,2,23,635,3.622,7.244
2010,4,2010-April,5,NW,1,40,729,5.487,5.487
2010,4,2010-April,7,NE,2,26,673,3.863,9.807
2010,4,2010-April,9,N,2,11,734,1.499,4.769
2010,4,2010-April,9,W,3,22,734,2.997,5.449
2010,4,2010-April,10,E,4,17,628,2.707,22.452
2010,4,2010-April,11,E,5,43,638,6.74,36.207
2010,4,2010-April,12,S,4,7,693,1.01,9.524
2010,4,2010-April,14,E,2,75,612,12.255,15.523
2010,4,2010-April,16,E,5,2,697,0.287,27.403
2010,4,2010-April,17,NW,2,3,644,0.466,1.242
2010,4,2010-April,18,W,1,2,649,0.308,0.308
2010,4,2010-April,19,E,1,85,652,13.037,13.037
2010,4,2010-April,20,S,4,11,602,1.827,5.98
2010,4,2010-April,21,S,1,29,593,4.89,4.89
