years,months,year_month,days,cardinal_direction,speed_bin,count_freq,count_total,perc_freq,cumulative_perc_freq
2010,6,2010-June,4,E,2,2,24,8.333,12.5
2010,6,2010-June,8,SE,2,2,24,8.333,12.5
2010,6,2010-June,9,NE,3,2,24,8.333,33.333
2010,6,2010-June,19,SE,2,3,24,12.5,16.667
2010,6,2010-June,24,NW,1,1,24,4.167,4.167
2010,6,2010-June,25,E,1,4,23,17.391,17.391
2010,6,2010-June,27,SW,1,2,24,8.333,8.333
2010,6,2010-June,28,SE,3,2,24,8.333,25.0
2010,6,2010-June,28,SW,1,1,24,4.167,4.167
2010,7,2010-July,2,N,3,1,24,4.167,4.167
2010,7,2010-July,8,E,1,1,24,4.167,4.167
2010,7,2010-July,10,SW,1,1,24,4.167,4.167
2010,7,2010-July,11,SE,4,1,23,4.348,17.392
2010,7,2010-July,13,SE,1,3,18,16.667,16.667
2010,7,2010-July,14,SE,4,7,24,29.167,50.0
2010,7,2010-July,16,SE,1,1,20,5.0,5.0
2010,7,2010-July,18,SE,3,3,17,17.647,52.941
2010,7,2010-July,19,SE,6,2,18,11.111,77.778
2010,7,2010-July,27,S,1,1,23,4.348,4.348
2010,7,2010-July,27,SE,1,3,23,13.043,13.043
2010,7,2010-July,28,E,3,1,24,4.167,25.001
2010,8,2010-August,6,S,2,4,24,16.667,20.834
2010,8,2010-August,29,SE,1,1,24,4.167,4.167
2010,9,2010-September,5,NE,2,3,21,14.286,23.81
2010,9,2010-September,8,SE,3,2,24,8.333,37.499
2010,9,2010-September,18,SW,3,3,23,13.043,21.739
2010,9,2010-September,19,S,1,1,18,5.556,5.556
2010,9,2010-September,20,S,3,2,24,8.333,16.667
2010,9,2010-September,27,E,2,2,22,9.091,9.091
2010,9,2010-September,27,NE,2,1,22,4.545,22.727
2010,10,2010-October,6,SE,2,1,24,4.167,16.667
2010,10,2010-October,7,E,2,3,24,12.5,16.667
2010,10,2010-October,18,S,2,2,16,12.5,12.5
2010,10,2010-October,22,SW,1,1,7,14.286,14.286
2010,10,2010-October,23,SE,1,2,17,11.765,11.765
2010,10,2010-October,29,SE,3,1,21,4.762,38.096
2010,11,2010-November,1,E,2,1,23,4.348,8.696
2010,11,2010-November,2,SW,1,1,19,5.263,5.263
2010,11,2010-November,16,W,2,1,24,4.167,12.5
2010,11,2010-November,21,E,1,3,24,12.5,12.5
2010,12,2010-December,3,S,2,1,23,4.348,17.391
2010,12,2010-December,5,S,1,2,24,8.333,8.333
2010,12,2010-December,8,S,1,1,24,4.167,4.167
2010,12,2010-December,9,SE,1,1,24,4.167,4.167
2010,12,2010-December,11,NE,3,2,24,8.333,12.5
2010,12,2010-December,14,SW,2,1,13,7.692,23.077
2010,12,2010-December,15,S,1,2,23,8.696,8.696
2010,12,2010-December,17,SW,1,1,13,7.692,7.692
2010,12,2010-December,21,SE,2,2,23,8.696,17.392
2010,12,2010-December,28,SE,3,1,23,4.348,13.044
2010,1,2010-January,24,NW,1,2,24,8.333,8.333
2010,3,2010-March,24,SE,2,1,6,16.667,16.667
2010,3,2010-March,26,NE,1,1,24,4.167,4.167
2010,4,2010-April,3,SE,2,2,24,8.333,20.833
2010,4,2010-April,4,SE,3,2,24,8.333,29.166
2010,4,2010-April,10,NE,1,1,24,4.167,4.167
2010,4,2010-April,21,S,4,1,24,4.167,16.667
2010,4,2010-April,24,N,2,1,24,4.167,4.167
2010,4,2010-April,29,NE,4,1,24,4.167,8.334
2010,4,2010-April,30,S,2,2,24,8.333,12.5
2010,5,2010-May,4,S,3,6,24,25.0,37.5
2010,5,2010-May,6,S,2,2,18,11.111,16.667
2010,5,2010-May,17,E,3,2,24,8.333,25.0
2010,5,2010-May,19,SE,1,3,24,12.5,12.5
2010,5,2010-May,29,SE,3,2,24,8.333,16.667
2010,5,2010-May,30,SW,3,1,24,4.167,8.334
2010,6,2010-June,1,W,1,1,24,4.167,4.167
2010,6,2010-June,7,E,1,4,24,16.667,16.667
2010,6,2010-June,18,E,1,3,24,12.5,12.5
2010,6,2010-June,18,SE,3,4,24,16.667,41.667
2010,6,2010-June,25,S,2,1,23,4.348,13.044
2010,6,2010-June,25,SW,3,4,23,17.391,17.391
2010,7,2010-July,8,SE,2,1,24,4.167,16.667
2010,7,2010-July,9,SW,1,1,24,4.167,4.167
2010,8,2010-August,3,S,2,2,24,8.333,8.333
2010,8,2010-August,7,W,2,1,15,6.667,6.667
2010,8,2010-August,8,SW,3,2,17,11.765,11.765
2010,8,2010-August,11,E,2,2,20,10.0,30.0
2010,8,2010-August,12,E,1,1,16,6.25,6.25
2010,8,2010-August,15,N,3,1,24,4.167,8.334
2010,8,2010-August,27,W,2,2,24,8.333,8.333
2010,8,2010-August,31,SW,3,1,23,4.348,17.391
2010,9,2010-September,5,SE,2,3,21,14.286,23.81
2010,9,2010-September,6,SE,3,4,18,22.222,33.334
2010,9,2010-September,10,NE,2,4,24,16.667,20.834
2010,9,2010-September,13,E,2,2,21,9.524,19.048
2010,9,2010-September,13,SW,3,1,21,4.762,9.524
2010,9,2010-September,21,SE,2,2,24,8.333,12.5
2010,9,2010-September,21,SE,3,1,24,4.167,16.667
2010,9,2010-September,23,S,2,1,17,5.882,23.529
2010,9,2010-September,23,SW,2,1,17,5.882,23.529
2010,9,2010-September,27,N,1,1,22,4.545,4.545
2010,10,2010-October,2,S,4,2,24,8.333,16.667
2010,10,2010-October,18,SW,1,1,16,6.25,6.25
2010,10,2010-October,23,SW,1,2,17,11.765,11.765
2010,10,2010-October,26,NW,2,1,16,6.25,6.25
2010,11,2010-November,4,SE,2,1,24,4.167,8.334
2010,11,2010-November,6,N,1,1,24,4.167,4.167
2010,11,2010-November,6,NW,2,3,24,12.5,16.667
2010,11,2010-November,10,NW,2,1,20,5.0,5.0
2010,11,2010-November,10,SE,2,2,20,10.0,25.0
2010,11,2010-November,12,NW,1,1,19,5.263,5.263
2010,11,2010-November,14,SE,2,4,23,17.391,17.391
2010,11,2010-November,15,SE,2,3,24,12.5,29.167
2010,11,2010-November,17,NE,2,5,24,20.833,33.333
2010,11,2010-November,19,S,2,1,22,4.545,9.09
2010,11,2010-November,19,SE,2,4,22,18.182,18.182
2010,11,2010-November,20,SE,2,2,22,9.091,18.182
2010,12,2010-December,2,SW,1,1,24,4.167,4.167
2010,12,2010-December,14,NW,2,1,13,7.692,7.692
2010,12,2010-December,17,SE,2,2,13,15.385,30.77
2010,12,2010-December,21,N,2,1,23,4.348,4.348
2010,3,2010-March,31,E,4,2,24,8.333,33.333
2010,4,2010-April,6,E,2,3,24,12.5,29.167
2010,4,2010-April,7,SE,2,4,24,16.667,16.667
2010,4,2010-April,8,E,1,3,24,12.5,12.5
2010,4,2010-April,9,SW,2,1,24,4.167,8.334
2010,4,2010-April,19,SE,1,2,24,8.333,8.333
2010,4,2010-April,22,S,3,2,24,8.333,20.833
2010,4,2010-April,30,SW,2,2,24,8.333,12.5
2010,5,2010-May,1,W,1,1,24,4.167,4.167
2010,5,2010-May,10,SE,1,1,24,4.167,4.167
2010,5,2010-May,11,NE,1,4,24,16.667,16.667
2010,5,2010-May,19,SW,1,1,24,4.167,4.167
2010,5,2010-May,21,S,3,4,24,16.667,29.167
2010,5,2010-May,23,SW,2,2,24,8.333,8.333
2010,5,2010-May,31,NE,1,2,24,8.333,8.333
2010,6,2010-June,1,SE,2,2,24,8.333,16.666
2010,6,2010-June,4,SW,3,4,24,16.667,20.834
2010,6,2010-June,16,SE,2,2,24,8.333,8.333
2010,6,2010-June,22,SE,1,3,24,12.5,12.5
2010,6,2010-June,22,W,2,1,24,4.167,4.167
2010,7,2010-July,9,E,2,1,24,4.167,12.5
2010,7,2010-July,11,S,3,1,23,4.348,17.391
2010,7,2010-July,14,S,5,2,24,8.333,8.333
2010,7,2010-July,17,NE,4,1,24,4.167,20.833
2010,7,2010-July,17,W,3,1,24,4.167,16.667
2010,7,2010-July,31,SE,1,3,21,14.286,14.286
2010,8,2010-August,1,SE,1,3,17,17.647,17.647
2010,8,2010-August,2,NW,1,1,24,4.167,4.167
2010,8,2010-August,5,SW,1,1,24,4.167,4.167
2010,8,2010-August,6,SW,3,6,24,25.0,37.5
2010,8,2010-August,10,SE,2,1,24,4.167,4.167
2010,8,2010-August,15,SE,4,1,24,4.167,20.834
2010,9,2010-September,6,S,4,1,18,5.556,16.668
2010,9,2010-September,7,SW,2,3,24,12.5,16.667
2010,9,2010-September,11,NW,1,1,24,4.167,4.167
2010,9,2010-September,16,W,1,1,17,5.882,5.882
2010,9,2010-September,19,SW,2,3,18,16.667,16.667
2010,9,2010-September,25,S,3,1,24,4.167,12.5
2010,9,2010-September,28,SE,1,3,24,12.5,12.5
2010,9,2010-September,30,NE,3,1,24,4.167,8.334
2010,10,2010-October,2,S,3,1,24,4.167,8.334
2010,10,2010-October,4,E,2,1,24,4.167,16.667
2010,10,2010-October,8,SE,3,1,20,5.0,15.0
2010,10,2010-October,10,N,3,1,17,5.882,17.646
2010,10,2010-October,14,NE,1,2,17,11.765,11.765
2010,10,2010-October,18,W,1,4,16,25.0,25.0
2010,10,2010-October,19,SE,5,4,13,30.769,76.922
2010,10,2010-October,20,S,1,1,13,7.692,7.692
2010,11,2010-November,3,W,1,1,20,5.0,5.0
2010,11,2010-November,8,E,2,1,24,4.167,12.5
2010,11,2010-November,12,SE,1,3,19,15.789,15.789
2010,11,2010-November,12,SE,2,1,19,5.263,21.052
2010,11,2010-November,15,SW,1,3,24,12.5,12.5
2010,11,2010-November,24,NW,2,1,17,5.882,5.882
2010,11,2010-November,25,S,1,4,23,17.391,17.391
2010,11,2010-November,27,W,1,1,24,4.167,4.167
2010,11,2010-November,27,W,2,2,24,8.333,12.5
2010,11,2010-November,28,SE,1,3,24,12.5,12.5
2010,11,2010-November,30,N,2,2,24,8.333,8.333
2010,12,2010-December,4,NW,1,2,24,8.333,8.333
2010,12,2010-December,12,SE,3,1,24,4.167,16.667
2010,12,2010-December,16,NW,1,1,16,6.25,6.25
2010,12,2010-December,17,S,2,3,13,23.077,30.769
2010,12,2010-December,17,W,2,1,13,7.692,7.692
2010,12,2010-December,25,W,2,1,19,5.263,5.263
2010,1,2010-January,20,SE,5,1,24,4.167,45.834
2010,1,2010-January,21,SW,1,1,24,4.167,4.167
2010,1,2010-January,23,E,3,1,24,4.167,16.667
2010,1,2010-January,26,SW,1,1,17,5.882,5.882
2010,3,2010-March,27,W,1,2,24,8.333,8.333
2010,3,2010-March,30,E,4,1,24,4.167,12.5
2010,3,2010-March,30,NE,5,1,24,4.167,25.0
2010,3,2010-March,31,SE,1,1,24,4.167,4.167
2010,4,2010-April,4,SW,1,1,24,4.167,4.167
2010,4,2010-April,12,SE,2,5,24,20.833,25.0
2010,4,2010-April,19,S,2,1,24,4.167,4.167
2010,4,2010-April,25,E,2,2,24,8.333,8.333
2010,4,2010-April,25,S,3,1,24,4.167,8.334
2010,4,2010-April,27,NE,1,2,24,8.333,8.333
2010,4,2010-April,28,E,1,3,24,12.5,12.5
2010,4,2010-April,28,S,1,1,24,4.167,4.167
2010,5,2010-May,6,E,1,1,18,5.556,5.556
2010,5,2010-May,13,NE,4,1,24,4.167,16.667
2010,5,2010-May,18,SE,1,1,24,4.167,4.167
2010,5,2010-May,20,SW,2,2,24,8.333,8.333
2010,5,2010-May,24,SW,3,6,24,25.0,50.0
2010,6,2010-June,5,W,2,3,24,12.5,12.5
2010,6,2010-June,8,NE,2,1,24,4.167,25.0
2010,6,2010-June,8,S,2,4,24,16.667,16.667
2010,6,2010-June,12,SE,1,1,24,4.167,4.167
2010,6,2010-June,14,SW,3,2,24,8.333,12.5
2010,6,2010-June,17,E,1,2,24,8.333,8.333
2010,6,2010-June,19,E,2,2,24,8.333,33.333
2010,6,2010-June,22,E,2,6,24,25.0,41.667
2010,6,2010-June,22,NE,2,2,24,8.333,12.5
2010,6,2010-June,23,S,2,1,24,4.167,12.5
2010,6,2010-June,24,SE,3,1,24,4.167,12.5
2010,6,2010-June,26,NE,1,2,24,8.333,8.333
2010,6,2010-June,26,S,2,2,24,8.333,12.5
2010,7,2010-July,1,SW,1,2,24,8.333,8.333
2010,7,2010-July,2,NE,2,1,24,4.167,4.167
2010,7,2010-July,5,SE,2,3,24,12.5,25.0
2010,7,2010-July,10,W,1,1,24,4.167,4.167
2010,7,2010-July,17,E,2,1,24,4.167,25.0
2010,7,2010-July,17,SW,1,2,24,8.333,8.333
2010,7,2010-July,31,E,1,3,21,14.286,14.286
2010,8,2010-August,1,S,1,2,17,11.765,11.765
2010,8,2010-August,27,S,2,1,24,4.167,4.167
2010,8,2010-August,31,SW,4,2,23,8.696,26.087
2010,9,2010-September,2,E,1,2,24,8.333,8.333
2010,9,2010-September,16,NE,1,1,17,5.882,5.882
2010,9,2010-September,20,NE,2,1,24,4.167,4.167
2010,9,2010-September,23,SE,1,2,17,11.765,11.765
2010,9,2010-September,29,E,1,4,24,16.667,16.667
2010,9,2010-September,30,E,2,4,24,16.667,20.834
2010,10,2010-October,1,SE,2,5,24,20.833,45.833
2010,10,2010-October,7,E,4,3,24,12.5,41.667
2010,10,2010-October,8,NE,1,3,20,15.0,15.0
2010,10,2010-October,8,S,2,2,20,10.0,25.0
2010,10,2010-October,9,W,2,1,22,4.545,4.545
2010,10,2010-October,15,S,1,1,24,4.167,4.167
2010,10,2010-October,15,SE,1,2,24,8.333,8.333
2010,10,2010-October,18,S,4,2,16,12.5,25.0
2010,10,2010-October,29,E,3,1,21,4.762,14.286
2010,10,2010-October,31,S,2,1,22,4.545,13.636
2010,10,2010-October,31,SW,1,2,22,9.091,9.091
2010,11,2010-November,5,SE,2,2,24,8.333,8.333
2010,11,2010-November,6,W,1,1,24,4.167,4.167
2010,11,2010-November,7,SE,1,2,24,8.333,8.333
2010,11,2010-November,9,SW,2,2,18,11.111,22.222
2010,11,2010-November,10,N,2,1,20,5.0,5.0
2010,11,2010-November,29,N,4,1,18,5.556,5.556
2010,12,2010-December,12,S,1,1,24,4.167,4.167
2010,12,2010-December,17,E,1,1,13,7.692,7.692
2010,12,2010-December,21,E,1,2,23,8.696,8.696
2010,12,2010-December,21,SW,2,1,23,4.348,13.044
2010,12,2010-December,22,NE,3,1,20,5.0,25.0
2010,12,2010-December,26,SW,1,1,24,4.167,4.167
2010,1,2010-January,19,NW,1,1,24,4.167,4.167
2010,1,2010-January,22,NE,1,1,24,4.167,4.167
2010,1,2010-January,22,SE,1,2,24,8.333,8.333
2010,3,2010-March,24,SW,2,1,6,16.667,16.667
2010,4,2010-April,6,E,3,2,24,8.333,37.5
2010,4,2010-April,7,SW,2,3,24,12.5,12.5
2010,4,2010-April,28,NE,2,1,24,4.167,8.334
2010,5,2010-May,17,SE,4,3,24,12.5,45.833
2010,5,2010-May,21,SW,1,2,24,8.333,8.333
2010,6,2010-June,1,W,3,1,24,4.167,12.501
2010,6,2010-June,6,NW,1,1,24,4.167,4.167
2010,6,2010-June,9,NW,3,1,24,4.167,8.334
2010,6,2010-June,10,SE,3,1,24,4.167,16.667
2010,6,2010-June,14,S,2,4,24,16.667,16.667
2010,6,2010-June,14,SE,2,3,24,12.5,20.833
2010,6,2010-June,16,E,2,5,24,20.833,25.0
2010,6,2010-June,24,W,1,1,24,4.167,4.167
2010,7,2010-July,3,W,3,1,24,4.167,16.667
2010,7,2010-July,7,N,2,1,24,4.167,4.167
2010,7,2010-July,7,NW,2,1,24,4.167,4.167
2010,7,2010-July,7,SE,1,1,24,4.167,4.167
2010,7,2010-July,13,N,9,1,18,5.556,5.556
2010,7,2010-July,16,E,1,4,20,20.0,20.0
2010,7,2010-July,27,S,2,1,23,4.348,8.696
2010,7,2010-July,30,NW,2,2,24,8.333,8.333
2010,8,2010-August,9,W,4,1,16,6.25,31.25
2010,8,2010-August,10,NE,1,1,24,4.167,4.167
2010,8,2010-August,11,SE,3,3,20,15.0,45.0
2010,8,2010-August,13,NE,1,4,22,18.182,18.182
2010,8,2010-August,14,SE,2,4,17,23.529,29.411
2010,8,2010-August,30,E,2,4,24,16.667,37.5
2010,8,2010-August,30,SW,4,5,24,20.833,37.5
2010,9,2010-September,1,SE,2,1,17,5.882,5.882
2010,9,2010-September,3,S,2,2,24,8.333,12.5
2010,9,2010-September,6,SE,4,1,18,5.556,38.89
2010,9,2010-September,20,NE,3,1,24,4.167,8.334
2010,10,2010-October,7,SW,1,1,24,4.167,4.167
2010,10,2010-October,10,S,1,1,17,5.882,5.882
2010,10,2010-October,13,E,2,1,23,4.348,13.044
2010,10,2010-October,29,E,1,1,21,4.762,4.762
2010,10,2010-October,30,NE,5,1,24,4.167,37.5
2010,10,2010-October,31,NE,3,1,22,4.545,22.726
2010,11,2010-November,6,S,1,2,24,8.333,8.333
2010,11,2010-November,9,S,3,1,18,5.556,22.223
2010,11,2010-November,12,W,2,3,19,15.789,21.052
2010,11,2010-November,16,N,1,1,24,4.167,4.167
2010,11,2010-November,24,N,2,1,17,5.882,5.882
2010,11,2010-November,25,E,2,1,23,4.348,13.044
2010,12,2010-December,2,NE,2,8,24,33.333,33.333
2010,12,2010-December,3,NE,2,2,23,8.696,13.044
2010,12,2010-December,8,S,2,1,24,4.167,8.334
2010,12,2010-December,13,SE,1,2,24,8.333,8.333
2010,12,2010-December,13,SE,3,2,24,8.333,45.833
2010,12,2010-December,24,S,2,2,24,8.333,16.666
2010,1,2010-January,17,E,4,1,24,4.167,20.834
2010,1,2010-January,18,S,2,2,24,8.333,12.5
2010,1,2010-January,21,SE,3,1,24,4.167,20.833
2010,1,2010-January,23,NE,2,2,24,8.333,8.333
2010,1,2010-January,25,S,2,1,24,4.167,12.5
2010,3,2010-March,24,E,1,1,6,16.667,16.667
2010,4,2010-April,2,W,2,1,24,4.167,4.167
2010,4,2010-April,5,S,3,1,24,4.167,8.334
2010,4,2010-April,10,SE,1,2,24,8.333,8.333
2010,4,2010-April,11,SE,2,1,24,4.167,8.334
2010,4,2010-April,17,NE,2,1,24,4.167,4.167
2010,4,2010-April,19,E,3,2,24,8.333,37.499
2010,4,2010-April,22,SE,4,1,24,4.167,37.5
2010,5,2010-May,5,E,2,2,22,9.091,27.273
2010,5,2010-May,11,E,2,3,24,12.5,37.5
2010,5,2010-May,11,E,3,1,24,4.167,41.667
2010,5,2010-May,11,SE,1,1,24,4.167,4.167
2010,5,2010-May,12,SE,4,1,24,4.167,33.334
2010,5,2010-May,25,SW,2,8,24,33.333,33.333
2010,5,2010-May,27,SW,2,1,24,4.167,8.334
2010,5,2010-May,30,W,3,4,24,16.667,33.334
2010,6,2010-June,2,NE,2,1,24,4.167,16.667
2010,6,2010-June,4,NE,2,2,24,8.333,8.333
2010,6,2010-June,4,SE,2,7,24,29.167,33.334
2010,6,2010-June,14,SE,1,2,24,8.333,8.333
2010,6,2010-June,16,SW,1,1,24,4.167,4.167
2010,6,2010-June,19,W,3,2,24,8.333,8.333
2010,6,2010-June,21,NE,2,3,24,12.5,33.333
2010,6,2010-June,22,NE,1,1,24,4.167,4.167
2010,6,2010-June,30,W,2,1,24,4.167,8.334
2010,7,2010-July,6,NW,2,1,24,4.167,4.167
2010,7,2010-July,15,SW,1,1,19,5.263,5.263
2010,7,2010-July,23,W,1,1,18,5.556,5.556
2010,7,2010-July,24,S,2,1,18,5.556,5.556
2010,7,2010-July,28,SE,2,1,24,4.167,4.167
2010,8,2010-August,1,SW,2,1,17,5.882,11.764
2010,8,2010-August,2,SE,2,3,24,12.5,16.667
2010,8,2010-August,6,W,3,1,24,4.167,8.334
2010,8,2010-August,8,SE,2,2,17,11.765,23.53
2010,8,2010-August,17,S,1,3,24,12.5,12.5
2010,8,2010-August,20,NW,4,1,24,4.167,25.001
2010,8,2010-August,20,W,3,1,24,4.167,16.667
2010,8,2010-August,26,NE,3,1,17,5.882,5.882
2010,9,2010-September,6,SW,1,2,18,11.111,11.111
2010,9,2010-September,7,SE,2,5,24,20.833,29.166
2010,9,2010-September,18,NE,1,1,23,4.348,4.348
2010,9,2010-September,18,SE,1,2,23,8.696,8.696
2010,9,2010-September,19,S,2,1,18,5.556,11.112
2010,9,2010-September,20,W,3,1,24,4.167,4.167
2010,9,2010-September,28,SE,3,1,24,4.167,20.834
2010,10,2010-October,9,NW,2,1,22,4.545,4.545
2010,10,2010-October,13,S,1,5,23,21.739,21.739
2010,10,2010-October,17,SW,1,1,16,6.25,6.25
2010,10,2010-October,26,N,3,1,16,6.25,6.25
2010,10,2010-October,28,SE,1,3,8,37.5,37.5
2010,10,2010-October,29,NE,3,1,21,4.762,14.286
2010,11,2010-November,2,W,1,1,19,5.263,5.263
2010,11,2010-November,7,E,1,3,24,12.5,12.5
2010,11,2010-November,29,NE,4,1,18,5.556,16.668
2010,12,2010-December,1,E,1,6,24,25.0,25.0
2010,12,2010-December,5,W,2,1,24,4.167,8.334
2010,12,2010-December,9,S,1,3,24,12.5,12.5
2010,12,2010-December,23,NE,2,1,24,4.167,8.334
2010,12,2010-December,27,SW,2,1,24,4.167,25.0
2010,1,2010-January,16,NE,3,2,14,14.286,28.572
2010,1,2010-January,17,N,2,1,24,4.167,4.167
2010,1,2010-January,18,W,2,3,24,12.5,29.167
2010,1,2010-January,24,W,1,3,24,12.5,12.5
2010,1,2010-January,25,S,1,2,24,8.333,8.333
2010,4,2010-April,1,SW,1,2,24,8.333,8.333
2010,4,2010-April,2,SW,2,2,24,8.333,8.333
2010,4,2010-April,6,S,1,1,24,4.167,4.167
2010,4,2010-April,9,S,4,1,24,4.167,25.001
2010,4,2010-April,11,NE,1,1,24,4.167,4.167
2010,4,2010-April,12,S,5,1,24,4.167,16.668
2010,4,2010-April,14,SE,2,2,24,8.333,8.333
2010,4,2010-April,17,S,2,2,24,8.333,8.333
2010,4,2010-April,26,SE,1,2,24,8.333,8.333
2010,5,2010-May,1,SW,1,1,24,4.167,4.167
2010,5,2010-May,3,W,2,3,24,12.5,12.5
2010,5,2010-May,4,NE,1,2,24,8.333,8.333
2010,5,2010-May,5,E,1,4,22,18.182,18.182
2010,5,2010-May,9,S,4,3,24,12.5,41.667
2010,5,2010-May,22,W,3,3,24,12.5,16.667
2010,5,2010-May,29,SW,2,2,24,8.333,20.833
2010,6,2010-June,2,S,1,2,24,8.333,8.333
2010,6,2010-June,2,SE,2,2,24,8.333,12.5
2010,6,2010-June,13,SE,2,1,24,4.167,12.5
2010,6,2010-June,17,SW,1,1,24,4.167,4.167
2010,6,2010-June,19,E,1,6,24,25.0,25.0
2010,6,2010-June,25,SE,3,1,23,4.348,17.392
2010,6,2010-June,30,S,1,1,24,4.167,4.167
2010,6,2010-June,30,SE,3,1,24,4.167,25.0
2010,7,2010-July,3,W,2,2,24,8.333,12.5
2010,7,2010-July,4,W,3,1,24,4.167,16.667
2010,7,2010-July,16,SE,3,1,20,5.0,15.0
2010,7,2010-July,17,NE,1,2,24,8.333,8.333
2010,7,2010-July,26,W,1,1,18,5.556,5.556
2010,8,2010-August,2,S,2,1,24,4.167,12.5
2010,8,2010-August,3,NW,2,2,24,8.333,12.5
2010,8,2010-August,5,E,1,5,24,20.833,20.833
2010,8,2010-August,6,SW,4,1,24,4.167,41.667
2010,8,2010-August,9,W,3,2,16,12.5,25.0
2010,8,2010-August,10,W,3,3,24,12.5,16.667
2010,8,2010-August,19,S,2,1,18,5.556,5.556
2010,9,2010-September,4,SW,1,1,18,5.556,5.556
2010,9,2010-September,9,S,3,1,23,4.348,4.348
2010,9,2010-September,14,E,1,1,11,9.091,9.091
2010,9,2010-September,21,NE,2,1,24,4.167,8.334
2010,9,2010-September,22,S,1,1,22,4.545,4.545
2010,9,2010-September,28,N,4,1,24,4.167,8.334
2010,10,2010-October,1,SE,1,6,24,25.0,25.0
2010,10,2010-October,2,SE,2,5,24,20.833,20.833
2010,10,2010-October,6,W,2,1,24,4.167,8.334
2010,10,2010-October,12,SE,1,5,24,20.833,20.833
2010,10,2010-October,24,SW,2,1,24,4.167,12.5
2010,11,2010-November,1,N,3,1,23,4.348,4.348
2010,11,2010-November,2,N,3,1,19,5.263,5.263
2010,11,2010-November,3,E,1,4,20,20.0,20.0
2010,11,2010-November,5,W,1,5,24,20.833,20.833
2010,11,2010-November,8,NE,2,3,24,12.5,50.0
2010,11,2010-November,14,E,2,4,23,17.391,21.739
2010,11,2010-November,29,SW,1,2,18,11.111,11.111
2010,12,2010-December,1,S,1,2,24,8.333,8.333
2010,12,2010-December,3,NW,1,1,23,4.348,4.348
2010,12,2010-December,8,SE,1,3,24,12.5,12.5
2010,12,2010-December,9,NE,2,5,24,20.833,25.0
2010,12,2010-December,25,SW,1,3,19,15.789,15.789
2010,12,2010-December,29,N,1,2,13,15.385,15.385
2010,1,2010-January,17,S,3,1,24,4.167,4.167
2010,1,2010-January,21,NE,3,1,24,4.167,16.667
2010,1,2010-January,23,E,1,2,24,8.333,8.333
2010,1,2010-January,25,E,2,1,24,4.167,4.167
2010,3,2010-March,27,SE,2,2,24,8.333,12.5
2010,4,2010-April,3,E,1,1,24,4.167,4.167
2010,4,2010-April,12,SE,5,3,24,12.5,54.167
2010,4,2010-April,13,SW,2,1,24,4.167,16.667
2010,4,2010-April,16,SE,2,4,24,16.667,25.0
2010,4,2010-April,22,S,5,1,24,4.167,25.0
2010,4,2010-April,26,S,2,2,24,8.333,20.833
2010,5,2010-May,1,W,2,1,24,4.167,8.334
2010,5,2010-May,20,SE,3,1,24,4.167,29.167
2010,5,2010-May,24,W,3,2,24,8.333,16.666
2010,5,2010-May,25,W,2,1,24,4.167,4.167
2010,5,2010-May,25,W,3,4,24,16.667,20.834
2010,5,2010-May,31,W,4,2,24,8.333,50.0
2010,6,2010-June,1,NE,1,4,24,16.667,16.667
2010,6,2010-June,2,SW,1,1,24,4.167,4.167
2010,6,2010-June,10,S,1,2,24,8.333,8.333
2010,6,2010-June,14,E,1,4,24,16.667,16.667
2010,6,2010-June,20,S,3,1,24,4.167,8.334
2010,6,2010-June,23,SE,2,1,24,4.167,4.167
2010,6,2010-June,29,SW,1,2,24,8.333,8.333
2010,6,2010-June,30,S,2,3,24,12.5,16.667
2010,7,2010-July,8,W,2,4,24,16.667,20.834
2010,7,2010-July,10,NE,2,3,24,12.5,29.167
2010,7,2010-July,20,SE,3,4,24,16.667,25.0
2010,7,2010-July,21,E,1,5,23,21.739,21.739
2010,7,2010-July,21,SE,3,1,23,4.348,13.044
2010,7,2010-July,22,NE,1,4,13,30.769,30.769
2010,7,2010-July,29,SW,1,3,24,12.5,12.5
2010,7,2010-July,31,SE,4,2,21,9.524,47.62
2010,8,2010-August,8,E,1,1,17,5.882,5.882
2010,8,2010-August,18,E,3,1,24,4.167,29.167
2010,8,2010-August,20,E,1,1,24,4.167,4.167
2010,8,2010-August,22,SE,1,2,24,8.333,8.333
2010,8,2010-August,25,SE,2,1,10,10.0,10.0
2010,9,2010-September,8,SE,2,5,24,20.833,29.166
2010,9,2010-September,17,SW,2,3,24,12.5,16.667
2010,9,2010-September,21,S,2,1,24,4.167,8.334
2010,9,2010-September,23,S,1,3,17,17.647,17.647
2010,9,2010-September,26,W,1,1,21,4.762,4.762
2010,9,2010-September,28,NE,4,1,24,4.167,33.334
2010,10,2010-October,7,E,1,1,24,4.167,4.167
2010,10,2010-October,11,SE,1,3,21,14.286,14.286
2010,10,2010-October,24,W,3,4,24,16.667,25.0
2010,11,2010-November,6,NE,2,1,24,4.167,29.167
2010,11,2010-November,9,S,1,3,18,16.667,16.667
2010,11,2010-November,23,E,1,1,14,7.143,7.143
2010,11,2010-November,25,SE,2,1,23,4.348,8.696
2010,12,2010-December,4,E,2,2,24,8.333,8.333
2010,12,2010-December,4,NW,2,1,24,4.167,12.5
2010,12,2010-December,5,SE,2,2,24,8.333,16.666
2010,12,2010-December,6,N,4,1,24,4.167,8.334
